,kobe,yield_val,k1,k2,reward
292,0.7962343999819297,0.4486899947116103,1.330161451532615,0.00604732480896597,1.24492439469354
293,0.48255376517774645,1.0002148839088412,0.0008520858373404173,0.21507534829412872,1.4827686490865877
294,0.6025646371575205,0.9617167055201015,1.0451902560309014e-06,0.1426164040058988,1.564281342677622
295,0.7237607805573842,0.8859060662623679,0.0022280166483363037,0.042062018560502,1.6096668468197521
296,0.6837493582324037,0.9194774841616038,0.5815908415838245,0.36382845627476396,1.6032268423940075
297,0.606484898845354,0.9600338572598416,0.00016871993526410608,0.14006286951593636,1.5665187561051956
298,0.7970166211227874,0.44656722041677005,1.3335883309389716,0.0034218367913203956,1.2435838415395575
299,0.38493498389994724,1.0186510667111999,3.2391427345070892e-06,0.26885613347053605,1.403586050611147
300,0.707091984511263,0.901327705736167,6.620556964774202e-07,0.059666113016262734,1.60841969024743
301,0.7226424572930529,0.8873560068335646,0.0002301003344412813,0.04269522579778076,1.6099984641266176
302,0.7854437170559587,0.4718423553595221,1.3333655250558225,0.04004197449325603,1.2572860724154808
303,0.40522040559215045,1.0156121819954014,0.0002298205697619324,0.257757716809739,1.4208325875875518
304,0.6084628718847827,0.959201357575267,3.3995866513966363e-06,0.1386879678509404,1.5676642294600498
305,0.23411599887753037,1.030400191459293,0.0798057530972596,0.3794918282423779,1.2645161903368234
306,0.3554088207582166,1.0221521672914198,0.013390367936423151,0.2888708497342888,1.3775609880496364
307,0.26294632241794846,1.0293763504090916,0.05541603173232201,0.35396801875255757,1.29232267282704
308,0.4147108372867333,1.014047444110195,0.00047372635667326714,0.25260698250480884,1.4287582813969282
309,0.496314419040301,0.9968526326982836,5.33637838101762e-05,0.20705476472612094,1.4931670517385847
310,0.44231785578122534,1.0090323073185354,1.7757264004911787e-05,0.23726336959744015,1.4513501630997607
311,0.758580071944402,0.827886311915522,0.0441140531864796,2.4123487386840115e-07,1.586466383859924
312,0.27639471034738206,1.0285790233440197,0.016824047023053294,0.3346678114329636,1.3049737336914018
313,0.4115348759388859,1.0145950548978737,3.4648555093340613e-06,0.254222428508046,1.4261299308367597
314,0.5475124473237737,0.9820574846380921,2.569226482193944e-05,0.17719336247970682,1.5295699319618659
315,0.5427893139363327,0.9835734309566295,1.4269970572843417e-05,0.18001673627227913,1.5263627448929622
316,0.2564091277507061,1.0296635229560156,0.05791894606961076,0.3586573641902643,1.2860726507067217
317,0.7729954330369646,0.49704730564957855,1.3298234794384804,0.07579330761182276,1.2700427386865432
318,0.43340433172806764,1.0107373730484124,0.0001041407311136236,0.24220965455070165,1.44414170477648
319,0.606484898845354,0.9600338572598416,0.00016871993526410608,0.14006286951593636,1.5665187561051956
320,0.7852188260614825,0.472373249273466,1.32898808216551,0.04004197449325603,1.2575920753349485
321,0.5827305457040349,0.9696320411712526,0.00027783859828915913,0.15555223183764455,1.5523625868752875
322,0.7871994212978869,0.4682087754718969,1.3307750436739498,0.03435455357172881,1.2554081967697837
323,0.620346813526634,0.9538986029926501,2.0001014738877667e-05,0.13060362504805825,1.574245416519284
324,0.3801712769919866,1.019300629168853,0.00023686525448558815,0.2715453656651904,1.3994719061608394
325,0.7553913846742417,0.8399364497430226,0.021657449038950755,1.570819579153068e-08,1.5953278344172643
326,0.5582150042133579,0.9784637943702204,0.00041476112549425695,0.1708366400729195,1.5366787985835781
327,0.638068287270214,0.9452508915837968,0.0008073607599057842,0.11829302059174177,1.5833191788540109
328,0.6686080228593068,0.9291856258893137,0.6017137914797338,0.3962336296253352,1.5977936487486204
329,0.7313986223437203,0.8779941438334221,0.0018021749729925651,0.03236687038846378,1.6093927661771423
330,0.41531556860848706,1.0139508723993038,0.0003243866137631452,0.25223263003353463,1.4292664410077909
331,0.4342998808454645,1.0104836360242722,0.001988840173579594,0.242248495470347,1.4447835168697367
332,0.646018239929894,0.9410091223556679,0.6005154023735628,0.42058911400001303,1.587027362285562
333,0.5224890890650229,0.9897157886425861,0.00012653211008666662,0.19201471856340177,1.512204877707609
334,0.7861599553747658,0.47032590268102614,1.3201653345949276,0.03563102183020997,1.2564858580557918
335,0.7094571154526641,0.8993538560592351,3.1665290102729548e-06,0.05722211829855875,1.6088109715118992
336,0.4845768820705272,0.9997817354798052,2.73298180343357e-06,0.21368899870739477,1.4843586175503325
337,0.48727383878203184,0.9990844731275023,0.0005950818628323714,0.21233795869346891,1.486358311909534
338,0.7781105121499232,0.48635369978953535,1.3555938031124661,0.06574399883989582,1.2644642119394587
339,0.2885182016751877,1.027913404728503,0.010814935038445567,0.32595709094724373,1.3164316064036907
340,0.7981008805621292,0.44486483103135,1.326487594712391,2.99757297317349e-08,1.2429657115934791
341,0.46315911444415087,1.0047078896760178,0.00010220013876157741,0.2257226006899577,1.4678670041201687
342,0.4508691252167905,1.007305989948803,0.00020252186912236625,0.2325818395935496,1.4581751151655935
343,0.5988010335762254,0.9632742643510441,8.387014764490476e-05,0.1451217868031009,1.5620752979272696
344,0.779528960895004,0.48409784977010106,1.3334651610297015,0.05777526104593933,1.2636268106651052
345,0.4787773609770697,1.0011604152691365,0.00012509668859126766,0.2169898984874552,1.479937776246206
346,0.3801712769919866,1.019300629168853,0.00023686525448558815,0.2715453656651904,1.3994719061608394
347,0.5567231911789098,0.9789703281414605,0.00041476112549425695,0.17174492046087947,1.5356935193203702
348,0.6213360325171717,0.9534414191010155,2.9438471106271003e-05,0.12992198126005977,1.5747774516181874
349,0.7028557202396446,0.9051112599721871,0.6016948709841201,0.35123140760742955,1.6079669802118317
350,0.45086838044833605,1.0073062179696952,0.00020107109884044292,0.2325818395935496,1.4581745984180312
351,0.695108668628623,0.9103841030246219,0.0018938615657336233,0.07204628485424094,1.6054927716532448
352,0.7839141515201045,0.47507146779300025,1.3305324437221455,0.04419560762261074,1.2589856193131048
353,0.766798772097516,0.5099014196218834,1.3428089032548,0.09775674234900114,1.2767001917193994
354,0.43174801232649684,1.0110393383669507,0.00025629675844698104,0.2431659341572544,1.4427873506934477
355,0.2743808942546667,1.0286886494820506,0.066637190691676,0.3508608819623202,1.3030695437367172
356,0.7105125429584512,0.8984560227966866,1.5677774011099126e-05,0.05612013741973634,1.6089685657551378
357,0.7962594823537423,0.4480958197882123,1.288519390783737,2.457066367034244e-08,1.2443553021419547
358,0.651198114178507,0.9384581260424762,1.541033253920733e-05,0.10827476642933406,1.5896562402209833
359,0.2411000850793462,1.0302010105850448,0.07677526049808037,0.37415129430286775,1.2713010956643909
360,0.5456526337529068,0.982659180653753,1.1735745169889818e-05,0.17830439083839075,1.5283118144066599
361,0.7149544734355497,0.8945794110166001,9.640358713160896e-07,0.05134841492071901,1.6095338844521498
362,0.647515776593376,0.9404467045853032,5.001585023319124e-06,0.11105540789459577,1.5879624811786792
363,0.7737060973740514,0.49544906289636453,1.3265711951080068,0.07278977786520352,1.2691551602704159
364,0.45785994659143275,1.0058349995925353,0.00038088140677399254,0.22875180306476517,1.4636949461839681
365,0.7633859146052031,0.7915928189732806,0.11024057937989501,2.2864210496086875e-08,1.5549787335784837
366,0.2927456671370005,1.027713739371713,0.01663636463149515,0.32509811803276556,1.3204594065087136
367,0.5269910368973914,0.988409187346301,1.7757264004911787e-05,0.18935313175697718,1.5154002242436924
368,0.38279706003446623,1.0189477233983504,6.815643801680364e-07,0.27003331721453305,1.4017447834328167
369,0.7575370331370952,0.8315153332098296,0.038978994299826715,0.0009400117998462909,1.589052366346925
370,0.7863521459514222,0.4699256477827003,1.333367527564063,0.037273737372341895,1.2562777937341225
371,0.6433424399179668,0.9426070016467284,0.0003123653653666225,0.11426526462556905,1.5859494415646953
372,0.27192377691834113,1.0289111373903097,0.0561629430645678,0.34890894572851616,1.3008349143086508
373,0.6495531449697337,0.939274841404025,0.5815908415838245,0.40273908065112174,1.5888279863737587
374,0.7381566501700398,0.8704365922197723,3.862284699767337e-05,0.022421189585956,1.6085932423898122
375,0.23590199721646327,1.0303228094202914,0.060157374083993735,0.3718244900194904,1.2662248066367547
376,0.6677136416326918,0.9296087453319826,0.5853941818438059,0.38560411440948195,1.5973223869646742
377,0.544287322628503,0.9830954469446598,2.597126088969512e-05,0.1791255775742794,1.5273827695731628
378,0.647515776593376,0.9404467045853032,5.001585023319124e-06,0.11105540789459577,1.5879624811786792
379,0.6553181819182035,0.9363917475301008,0.585800058976679,0.3996834115709981,1.5917099294483044
380,0.7870054283495719,0.4685411893847512,1.333367527564063,0.035273693774499654,1.255546617734323
381,0.7366411854896651,0.8721490020304826,0.0007683670998998447,0.02485832032836577,1.6087901875201478
382,0.6666949588084005,0.9298717187661436,0.5670389011085886,0.3737382259378772,1.5965666775745442
383,0.7768904445123628,0.48953336563253413,1.3408330803005892,0.0671984616509427,1.266423810144897
384,0.7626205569665339,0.8027537192288458,0.09005716709353949,6.628415076075215e-05,1.5653742761953797
385,0.5639620710039333,0.9765136256378972,6.639925904595119e-05,0.16721306435795824,1.5404756966418305
386,0.7536465062860913,0.845155337656878,0.012521043828330025,0.00046161637062657954,1.5988018439429692
387,0.32466129088745277,1.025365289296956,0.0053743837826764574,0.3038294106321935,1.3500265801844087
388,0.499444715569878,0.9960230634716838,0.00035642820237813345,0.20536008492531221,1.4954677790415618
389,0.29441121429352923,1.0276115479383185,0.01663636463149515,0.3241374698058175,1.322022762231848
390,0.6650939568697647,0.9305302474864411,0.00012402708444810917,0.09744631423808256,1.5956242043562057
391,0.7626881460918753,0.8011465949301688,0.09383637288234636,0.0005636781890616671,1.5638347410220441
392,0.7929619501803691,0.45587118538532023,1.3305310740477005,0.016512048003977736,1.2488331355656892
393,0.6837493582324037,0.9194774841616038,0.5815908415838245,0.36382845627476396,1.6032268423940075
394,0.28374220854958065,1.028291654427161,0.03422655874445157,0.3353164737013152,1.3120338629767416
395,0.49131499285453784,0.9981220890349431,3.2391427345070892e-06,0.20987911228244416,1.489437081889481
396,0.6749708260139773,0.9253683552517812,0.5974518992186482,0.38560788863514,1.6003391812657584
397,0.5868915486586481,0.968028873977503,0.00026157726059655815,0.15289391657723966,1.554920422636151
398,0.2390075974447864,1.0302654952262909,0.06458218480781219,0.37134850474259995,1.2692730926710771
399,0.5146884212639465,0.9919305608651292,0.00014549634908111574,0.19654731797907507,1.5066189821290759
