8.727865167629009768e-01,6.757674205769235165e-01,8.663642015038823807e-01,3.601189012486635810e-02
7.152525359094651369e-01,1.032696606571165354e+00,2.822073825203801073e-07,3.003443641426105648e-01
7.637421240144631751e-01,1.002136424639367585e+00,1.238347644968507740e-07,2.158680828445537214e-01
8.748843914157222734e-01,6.534868728793842285e-01,1.275929098449369858e+00,6.424626787164226804e-02
8.760706099213637632e-01,6.401886422109722696e-01,1.242975408670632387e+00,4.571242246300404044e-02
8.656484003613612588e-01,8.499076637472537943e-01,1.117896117187822114e-03,4.241401230231645059e-09
7.611774626017887568e-01,1.004308905952456143e+00,1.078592070966381971e-08,2.203768404342282550e-01
8.695637913036611266e-01,7.100176495489639583e-01,7.839034189407363407e-01,4.829771553508449555e-02
7.954449609928463394e-01,9.697997138959573160e-01,2.022843880758038021e-07,1.585877550668044478e-01
7.464553118440565571e-01,1.015559279705348095e+00,4.523392608260396608e-08,2.460751362594294778e-01
8.695068437805227868e-01,7.119169931987106015e-01,8.004131549738491280e-01,5.695772622129466334e-02
8.355309621449393820e-01,9.120971233863758298e-01,6.152094365779860408e-08,7.749634214359207851e-02
8.671225731044147622e-01,7.357652885145917754e-01,7.728640518760674372e-01,7.740314501700973349e-02
8.780168859872938825e-01,6.169333439347599590e-01,1.182767259726204667e+00,1.644777289965994316e-02
7.767033784055553669e-01,9.901660057971486406e-01,7.069333858531648719e-08,1.928544239439029806e-01
8.779774442286331082e-01,6.176133943676925808e-01,1.197957115618427659e+00,1.644777289965994316e-02
8.214810562293617391e-01,9.347925891298576317e-01,8.360564737514009082e-05,1.076632759597296596e-01
8.695068437805227868e-01,7.119169931987106015e-01,8.004131549738491280e-01,5.695772622129466334e-02
6.894879618717223435e-01,1.040029652125093351e+00,1.708094399606172816e-08,3.461951325244377875e-01
6.768500944740623027e-01,1.041324861648559308e+00,2.918918160052583458e-08,3.694684490865267623e-01
8.768689366637693050e-01,6.308948039645068118e-01,1.259880604331688581e+00,3.047969757511188871e-02
8.208507306689278860e-01,9.357611833569769999e-01,1.759336873754675508e-06,1.089483098884956314e-01
7.456169748078885773e-01,1.016138131421315371e+00,1.078592070966381971e-08,2.475320210084595296e-01
6.954292016364390649e-01,1.038891681072622530e+00,3.284582052112976805e-07,3.354638355974312591e-01
8.709762464449219976e-01,6.961184690770348960e-01,8.304735859961591693e-01,4.826108994455576007e-02
8.683055857318663362e-01,7.235265061232866168e-01,8.032260619667626056e-01,7.305264744935430210e-02
8.723088638347405999e-01,6.809848540987151200e-01,8.466061179254963376e-01,3.523853705414813769e-02
7.656945089615995181e-01,1.000232200585942977e+00,1.738722909256529281e-03,2.128915205713693692e-01
8.420558254264695064e-01,9.004408904652245749e-01,6.037076233390347350e-09,6.253549913866805754e-02
8.144495844891399550e-01,9.451031434654963981e-01,8.526045044111903752e-08,1.219244593282315936e-01
7.076207019491076444e-01,1.035515296676235319e+00,2.530942095174717175e-06,3.137631880534327289e-01
8.443763157310688605e-01,8.960972111749420099e-01,2.053481829900564705e-05,5.703341267510513013e-02
8.512918373280125017e-01,8.825111085714925085e-01,3.098434283107428987e-07,3.994478581144628171e-02
7.851374456076756214e-01,9.814623850596658761e-01,1.966316576239140497e-08,1.776103833650410913e-01
7.242831560383833356e-01,1.028664301596469155e+00,2.371219875335724867e-09,2.845792596717502398e-01
7.009813646772413698e-01,1.037526823911688822e+00,1.462905047451277470e-08,3.255331503927278436e-01
8.366726357577044526e-01,9.100926482125137884e-01,7.277218084261738440e-05,7.493889627375482920e-02
8.662279806082351374e-01,7.440833923433600727e-01,7.463808802767774031e-01,7.849181321391067445e-02
8.705743625792944362e-01,7.002448912643727263e-01,8.126322016418303651e-01,4.671313812344529692e-02
6.882621630514227373e-01,1.040210007713742835e+00,1.958564879321919409e-04,3.484981386359643496e-01
8.752539781554380394e-01,6.496956917608768256e-01,1.275985668810129869e+00,5.824939722051210994e-02
8.209857672661520223e-01,9.355428312425652093e-01,6.992253891823256226e-05,1.086820721063641026e-01
7.102372280671281901e-01,1.034609963608483563e+00,1.467500833968319295e-09,3.091499979712117319e-01
7.612680119727727179e-01,1.004233284246007329e+00,6.415093342211034434e-08,2.202178699568686504e-01
8.727131906004620410e-01,6.765336962188033265e-01,8.588373068074367511e-01,3.420274452528222764e-02
8.312320343451552462e-01,9.193739773966498330e-01,2.314635845707864132e-10,8.699014195777350633e-02
8.335662359820827927e-01,9.154606551470536591e-01,2.747419447587167342e-07,8.186808951529855882e-02
6.772332108141269069e-01,1.041308306296825137e+00,1.423867712486223821e-06,3.687531570992619856e-01
8.085794999739095434e-01,9.531988434351525985e-01,2.806711421321092387e-07,1.335157597621580983e-01
8.724717362360583373e-01,6.793200359252111742e-01,8.637271699090633970e-01,3.950747978940506722e-02
8.104328069736805862e-01,9.506898687000657766e-01,4.102551893594597003e-07,1.298853035410471035e-01
6.779049770706300215e-01,1.041276046246657039e+00,2.262383641745499861e-09,3.674991204054841587e-01
7.637421240144631751e-01,1.002136424639367585e+00,1.238347644968507740e-07,2.158680828445537214e-01
8.687382911268447527e-01,7.199075131650326531e-01,7.927515396020363703e-01,6.432373393190188304e-02
8.652656482152770723e-01,8.513108617608460271e-01,6.415093342211034434e-08,1.161212909749381739e-03
8.063006341317739967e-01,9.562215548199324289e-01,2.293036855461676952e-05,1.379500763474172109e-01
8.372822957490176909e-01,9.090284878403582791e-01,5.423011177281350585e-05,7.355712845126970156e-02
8.347543995881188117e-01,9.134343294326613405e-01,1.424263216090071408e-07,7.923111365913662607e-02
8.583967817514360776e-01,8.673571167616558331e-01,9.513202211007353417e-06,2.108382801047765931e-02
7.289185548762295852e-01,1.026301642053396579e+00,2.408027609903823865e-08,2.765184781190374030e-01
8.764593758302412496e-01,6.356552725040574003e-01,1.230825945584406611e+00,3.983778867609474861e-02
8.402090621427789063e-01,9.038184856220956576e-01,9.515961580097306721e-07,6.684391414488764782e-02
8.506809399049768405e-01,8.837541525605884241e-01,1.777947337864580542e-06,4.149983957135945645e-02
7.470559138227590434e-01,1.015140489319255046e+00,3.585326447101192604e-07,2.450311984275443944e-01
7.672298806628188306e-01,9.990790762163836991e-01,5.454201448884936640e-10,2.097154215627766716e-01
8.682048079717628042e-01,7.251998571998611309e-01,7.759071742675809347e-01,6.478954579619911058e-02
8.100376022441847512e-01,9.512268255109740389e-01,8.822860352484423237e-06,1.306632838487522263e-01
8.697035048770171972e-01,7.098650465760688588e-01,8.086898406403868478e-01,5.748773644572038877e-02
7.301930098522700918e-01,1.025617217634169132e+00,9.656176199485914356e-09,2.743046680550677019e-01
7.514511309340420331e-01,1.011941175344040822e+00,3.054260744031153142e-04,2.374698850258254723e-01
8.159136640268802587e-01,9.430147604504839354e-01,8.625082907597851685e-07,1.189895510329340711e-01
8.388872669122712233e-01,9.061522901867670177e-01,1.612549145034777170e-04,6.991070709467959998e-02
8.258402700538288732e-01,9.280851309809950989e-01,3.883844523092863422e-07,9.855028149353843581e-02
7.221902588876061291e-01,1.029665926848494450e+00,2.918814765704341773e-07,2.882246594466664757e-01
7.784719738131581357e-01,9.884017874746198196e-01,6.231276183446028182e-09,1.896781122127108588e-01
8.684224954663446461e-01,7.230855650766268017e-01,7.897807123292137632e-01,6.730405669345225494e-02
8.090129555832989983e-01,9.526159107503833212e-01,7.480254401565869949e-08,1.326689119049762611e-01
8.352970370977195191e-01,9.125010323524634925e-01,8.809848123287608699e-10,7.801985400754359035e-02
8.685185038943921132e-01,7.218057696446729121e-01,7.999396595365979579e-01,6.954154644756205261e-02
7.361440257247021668e-01,1.022221376887254118e+00,8.421149181676678672e-06,2.639779684534524495e-01
7.830944477093815248e-01,9.836382226726834155e-01,2.578622103391927647e-06,1.813271329575641966e-01
7.271175568618531981e-01,1.027229210232577961e+00,1.706481573814351105e-04,2.797032354769131701e-01
8.704832739358649984e-01,7.014985345626723046e-01,8.190429780519821179e-01,5.074946089483495237e-02
7.895736047131458601e-01,9.765573371511844236e-01,1.745729278044330624e-04,1.695229162183466698e-01
8.558675597256879541e-01,8.729060742258897276e-01,8.410119879213173591e-07,2.797359509832736402e-02
8.784805640822150874e-01,6.109206316693107652e-01,1.202116807916136176e+00,6.833690408636794444e-03
7.530515749275364934e-01,1.010773583180184509e+00,1.765059035793844040e-07,2.345925105737278749e-01
8.703240595300134608e-01,7.021407971213405874e-01,8.413561870145886967e-01,6.010440463963262481e-02
6.940402829238329074e-01,1.039183178557388398e+00,6.849716127763423752e-05,3.379873182926474984e-01
6.929576286004252017e-01,1.039357983064629343e+00,7.251523107411225700e-04,3.401819870205867735e-01
7.732240204201008549e-01,9.935246710362406475e-01,1.498696357264290571e-04,1.991135707893670614e-01
8.225439537932605072e-01,9.331965240203440315e-01,1.191181209711726470e-07,1.054493026999218097e-01
7.412214144907978142e-01,1.019065336138681888e+00,7.022018246725411959e-10,2.551649275687519203e-01
8.448906133246261163e-01,8.951275465876212811e-01,7.691833612056992767e-08,5.579681056307936315e-02
8.599002958142989428e-01,8.639766477709065473e-01,3.397323932611487120e-07,1.688330535327337012e-02
6.825151148450969707e-01,1.040934881551701663e+00,6.370940350619415187e-06,3.589552569054031972e-01
6.922015272750851045e-01,1.039551404029919413e+00,1.150306539606014090e-06,3.412795934397946374e-01
6.746701582487757420e-01,1.041391112290705134e+00,4.981644106344836196e-09,3.735553189078322234e-01
7.595281595707894517e-01,1.005672318242180285e+00,1.253832734428111855e-07,2.232702285647286677e-01
8.502083020562850590e-01,8.847101335000686628e-01,2.226311637772639675e-06,4.269639511891293315e-02
8.640865505843945416e-01,8.541791600100857584e-01,9.456641722349941558e-08,4.724185019784721273e-03
8.724466869408189496e-01,6.796130677341110093e-01,8.627562933390419131e-01,3.951820485815805278e-02
8.749724326979025912e-01,6.528330929616545930e-01,1.288000626286526007e+00,6.265883182871774537e-02
6.934971668894009955e-01,1.039298486934358223e+00,1.336022922243613803e-08,3.389407429699081153e-01
6.886862611826021219e-01,1.040157481553823926e+00,2.579566932495463185e-07,3.476525700996515589e-01
8.562841325242088741e-01,8.720051084207721681e-01,5.806880188373248419e-08,2.685302379175533161e-02
8.482271408934582979e-01,8.886629683028197668e-01,1.508172016745494812e-06,4.765239803465819851e-02
8.680473939098909408e-01,7.268650453590849159e-01,7.778937738431749294e-01,6.769426966686308000e-02
8.141566970657552194e-01,9.455175385757379480e-01,5.007587037287950347e-09,1.225093861850017479e-01
