"","spp","k1","k2","kobe","safety","yield","yieldAav"
"862","turbot",1.30758795957081,1.20076882699504,0.44,0.774785757971442,1.03132593262192,0.0678694445629489
"863","turbot",0.462217645836063,0.479304126114585,0.12,0.76313345545973,1.11759723138146,0.0335747490471498
"864","turbot",0.133173385052942,0.493216854287311,0,0.715940438751279,1.1368238453988,0.0161135930401652
"865","turbot",0.839673338108696,0.659325896529481,0.76,0.861638385504392,0.996028164636841,0.0261467708009316
"866","turbot",1.45987379341386,0.91663940961007,0.56,0.638301423708342,0.754066053914177,0.139746170608945
"867","turbot",1.47757453273516,1.43917859368958,0.72,0.792391012246766,0.716652981382618,0.154690419045314
"868","turbot",0.146040629711933,0.723848642664962,0.08,0.586911134286385,1.08439550414215,0.0528109139252309
"869","turbot",0.96242140524555,0.65257271064911,0.64,0.723956220547798,0.979779666715699,0.0460386023994824
"870","turbot",0.233838786603883,1.25582213548478,0.2,0.573043959434235,0.916368719812543,0.115346434708632
"871","turbot",0.363774463534355,0.460087264305912,0,0.702205146699591,0.956813232287037,0.0191545934885561
"872","turbot",0.166144691524096,1.29187657695729,0,0.521985956128599,0.82014425716898,0.0714124256102568
"873","turbot",1.37201240553986,0.463272985769436,0.76,0.862747433829564,0.692109020933904,0.0463315512652493
"874","turbot",0.749739977996796,1.18525332352147,0.24,0.628358225841249,0.866291059747767,0.197943970998317
"875","turbot",1.16721257648896,0.697708987514488,0.52,0.78946021724105,0.870633100104161,0.0298980621118275
"876","turbot",0.230352127575316,0.368459917372093,0,0.674194065122414,1.04526048430682,0.0144396134010987
"877","turbot",0.308614148176275,1.12588620639872,0,0.617212566753645,0.915693971832049,0.0887942591132565
"878","turbot",0.0968892825767398,1.30516057787463,0.04,0.615860926774232,0.985893196284961,0.109018937928312
"879","turbot",0.703953604912385,0.23530102847144,0.76,0.826785757256485,0.772343719739683,0.0315868948743759
"880","turbot",0.63845075131394,1.38254970114212,0,0.567644487014302,0.908384402310135,0.13835026483384
"881","turbot",0.797433102387004,1.2851572096115,0.08,0.674464179234089,1.00237036139194,0.111461843211803
"882","turbot",0.971861192956567,1.24731098860502,0.16,0.667555007914825,1.00522745588982,0.111746276161125
"883","turbot",0.103243198245764,1.00619697442744,0,0.549989045634686,0.901131884050806,0.0616560199103512
"884","turbot",1.33386696106754,0.498849363648333,0.76,0.84120060789486,1.06045313486451,0.0238442285895535
"885","turbot",0.838547938037664,0.527970106923021,0.6,0.788163461249449,0.970276299885648,0.0585887415171523
"886","turbot",0.682895724428818,1.17838989989832,0,0.658866944212004,0.952813099405049,0.104909278573395
"887","turbot",0.353937910753302,0.914563096943311,0,0.605301486687575,0.881607178335682,0.0714412938347282
"888","turbot",0.851673220982775,0.266240845900029,0.76,0.87878573311181,0.905586270703129,0.0244463436463313
"889","turbot",0.623500716872513,1.2324800362112,0,0.489188816251699,0.952617275959429,0.0996138489071551
"890","turbot",1.44684773194604,0.552575285662897,0.76,0.902325762000387,1.00486438283352,0.0315432530208508
"891","turbot",1.24018360977061,0.634793492616154,0.72,0.781746272409305,0.757974260953629,0.063816507549278
"892","turbot",1.00238414341584,1.49181808484718,0.12,0.660299223596071,1.08613665950713,0.107724971826416
"893","turbot",0.864953667973168,0.258436897303909,0.76,0.900808892642606,0.842809024224735,0.0160053236328987
"894","turbot",0.962936152936891,1.40570214239415,0,0.706757033499632,0.941197297421354,0.0410616623510217
"895","turbot",0.56134982581716,0.0893391708377749,0.76,0.93832692226404,0.69495942382969,0.0112266589497002
"896","turbot",0.380505087319762,0.935609568259679,0,0.605689218309026,1.1151811695988,0.0881769786490184
"897","turbot",0.569055672967806,0.889246985083446,0,0.630703885885785,0.934611171679139,0.0515382372430744
"898","turbot",0.135401377337985,0.0565851617138833,0.76,0.903957968939602,0.652706956578345,0.00409525318957862
"899","turbot",1.34020433295518,0.817830411717296,0.76,0.922842651079485,0.452138705170064,0.0633591779792744
"900","turbot",0.0776300949510187,0.568568488815799,0.04,0.650273672207851,1.06894272747615,0.0296644641951155
"901","turbot",1.13367006077897,1.41135000006761,0.36,0.629638354262258,0.881510318705878,0.153381789794127
"902","turbot",0.965126910014078,1.13715522224084,0.52,0.605454705214376,0.864764549900501,0.202388292796486
"903","turbot",0.025229380116798,1.41755242331419,0.08,0.652840079592803,1.09206290797451,0.0665750424225005
"904","turbot",0.39454690204002,1.48046236555092,0,0.57359209626911,1.00261500250702,0.0966978704168582
"905","turbot",0.215036413399503,0.0315359656233341,0.76,0.945191656750711,0.74420468952033,0.0040919303891242
"906","turbot",1.03902897960506,1.35877903900109,0.44,0.638439904882669,0.850091154734841,0.219929448240863
"907","turbot",0.39916749112308,0.707030486315489,0.2,0.692598191252461,1.134637097009,0.0741146313995953
"908","turbot",0.869230727548711,0.725383163779043,0.56,0.781539388840214,1.06358675312904,0.104231566484152
"909","turbot",1.3534423612291,0.700262387632392,0.76,0.852847252894477,0.819435233276928,0.0508393280899882
"910","turbot",0.406014989479445,1.19248068029992,0,0.649379089810742,1.07080961438227,0.067852101082128
"911","turbot",0.798960926011205,0.853504572529346,0.28,0.713209705387837,1.016946709586,0.0833212331244871
"912","turbot",1.26907018921338,0.78876766981557,0.52,0.755765147416632,0.842332614585638,0.0937395759041943
"913","turbot",1.02027492108755,1.18867277784739,0.52,0.68625181081281,1.08206952808412,0.139115174394044
"914","turbot",1.02680104330648,1.10018935776316,0.2,0.574462566920881,1.00576768101989,0.16738400261504
"915","turbot",0.327387977857143,0.988694533822127,0,0.582767551775725,0.959838985885698,0.0711623768668699
"916","turbot",0.794401192339137,0.120801545795985,0.76,0.922378410092116,0.792934963178461,0.00977273098924079
"917","turbot",1.08549096796196,0.594216388883069,0.76,0.881770872134263,0.994107719857099,0.0288158732557813
"918","turbot",1.41513634216972,0.0523234504507855,0.76,0.936672211006603,0.748787192596535,0.0109823872254345
"919","turbot",0.266257620882243,0.62555784790311,0,0.648905884292285,0.971199670987995,0.057896956025942
"920","turbot",0.960442220326513,0.0495341605274007,0.76,0.857889291608218,0.711491230722909,0.00292796809802761
"921","turbot",0.787273379741237,0.830702010774985,0.32,0.554257957846012,0.870372347725226,0.132406106151476
"922","turbot",0.786677948199213,0.0579359836410731,0.76,0.935082721867884,0.728712775243468,0.00619451750075861
"923","turbot",1.38740027463064,1.38196838996373,0.56,0.776540975835791,0.983454183414332,0.0841082013951889
"924","turbot",0.797148782992736,0.762999551603571,0.48,0.759275381053716,1.05431928549667,0.0612096792707302
"925","turbot",0.956404660711996,0.11950150388293,0.76,0.935986714472753,0.527441681976504,0.00730434951486502
"926","turbot",0.997951164375991,0.881421716418117,0.72,0.818429218339297,0.939692793895865,0.0540744936417484
"927","turbot",0.802631593658589,1.23540429887362,0.2,0.616906003160343,1.01234655858541,0.141668221788269
"928","turbot",1.0431566813495,1.08149345079437,0.32,0.670512515479665,1.05207759147644,0.145112269903376
"929","turbot",1.10326921544038,0.409206902724691,0.56,0.739785937942895,0.731052332096409,0.0434210513385633
"930","turbot",1.27680840168614,1.32661513925996,0.44,0.72412897705243,1.09068378818503,0.107507141038533
"931","turbot",1.37576585740317,0.540904165129177,0.76,0.90948993732818,0.804945695236317,0.0428084865253549
"932","turbot",0.309689640300348,0.469229659647681,0.68,0.816917665473879,1.14486143883798,0.0187656936744212
"933","turbot",0.14542661269661,0.440192103968002,0.16,0.655439408619254,1.16087367505661,0.0229172013287119
"934","turbot",1.44572955323383,0.479313913732767,0.76,0.924207636217275,0.744795731659681,0.016166408074032
"935","turbot",0.470415520481765,0.236799658276141,0.76,0.870165335139053,0.904800659000503,0.0136933818513865
"936","turbot",1.12778995872941,0.843153702327982,0.44,0.726413628675891,0.898305443490174,0.0682961528645051
"937","turbot",0.813431754126213,0.066508645308204,0.76,0.838806192357761,0.769751128074873,0.012550119352122
"938","turbot",0.211782922502607,0.233762216870673,0.16,0.764016229737953,1.00792298435203,0.0137068507391571
"939","turbot",1.416312166024,1.3239686996676,0.56,0.733881245471643,0.83928415792678,0.104835607824109
"940","turbot",1.22840705676936,0.714011226198636,0.72,0.701494683566802,0.780063719066709,0.0918642334888223
"941","turbot",0.887159308302216,0.318084261962213,0.76,0.857159900801304,0.785791439090491,0.035696766377666
"942","turbot",1.06764217140153,0.858694568392821,0.32,0.753520148274581,0.986381167447687,0.0666928767347268
"943","turbot",0.152864550473168,0.637918923399411,0.04,0.608707827827827,1.02148222766844,0.0485878892315407
"944","turbot",1.06032247224357,1.3069560052827,0.36,0.619053452913948,0.908763566606398,0.164327389175922
"945","turbot",0.724281046888791,0.351127637433819,0.76,0.888975967692394,0.966298034372814,0.0184518325422845
"946","turbot",0.122912873513997,0.0844742066692561,0.76,0.891193585046731,0.845215592850106,0.00397066284411283
"947","turbot",0.389684150344692,1.13029091572389,0,0.528726122321578,0.816007507683625,0.110256623286025
"948","turbot",0.222024773131125,0.80411396920681,0,0.550402060559856,0.972690800874654,0.0640086614998172
"949","turbot",0.803017552359961,0.251582671422511,0.76,0.85451808615974,0.95940010564085,0.0131064412952345
"950","turbot",0.448451510863379,0.818587919929996,0.44,0.631734934469124,1.12339668902974,0.103320558005148
"951","turbot",1.37648326659109,0.164862737059593,0.76,0.892643189936494,0.754774950095876,0.0142686973876723
"952","turbot",0.562966424622573,0.368621436296962,0.6,0.735527487760082,0.936889014504623,0.0372721796292701
"953","turbot",1.16845902625937,0.630191129283048,0.72,0.845963980753624,1.10173224849349,0.0547236619366992
"954","turbot",0.218929034541361,1.21098793961573,0,0.540765738738237,0.980601349331381,0.116900784354926
"955","turbot",0.426970423897728,1.31144255830441,0,0.501771185942941,0.774245397637367,0.106941451388533
"956","turbot",0.828665433917195,0.132119890186004,0.76,0.928720347243495,0.770534729257452,0.0101983532333558
"957","turbot",1.02088236843701,1.22604588966351,0.24,0.687579676784824,0.955371482789313,0.125451355971985
"958","turbot",0.0942353006685153,1.07977003895212,0,0.624588563630812,1.01126069874706,0.0379004478459347
"959","turbot",1.40394734032452,0.34885824797675,0.76,0.926455967115666,0.799402816059613,0.0206526555061779
"960","turbot",0.829134148196317,0.502555511891842,0.72,0.845862023062352,1.00330594804488,0.0344252560794854
"961","turbot",0.902620940585621,0.529915761435404,0.76,0.845112145721194,0.937138383629085,0.0384372970025727
"962","turbot",0.539295880123973,0.326527525903657,0.56,0.776585516501862,1.02282484515753,0.0128935624161229
"963","turbot",0.298635964631103,0.805886582820676,0,0.574493993366111,0.898659039489384,0.0706640419451526
"964","turbot",0.214523478643969,0.166262225015089,0.76,0.920026196216889,0.831094942402517,0.00593938870487529
"965","turbot",0.218411042355001,0.880657856469043,0,0.605867799152083,0.994316726901901,0.0611737337802014
"966","turbot",0.638783516362309,0.93851125461515,0.2,0.58662678845394,0.915531177089215,0.122471280343999
"967","turbot",0.832939515123144,1.17583195015322,0.32,0.677456077486546,1.0143297986535,0.141964092005291
"968","turbot",1.4281346462667,0.819689815398306,0.76,0.884350394976487,0.842698117602664,0.0400906989411389
"969","turbot",1.06916680047289,0.625650508445688,0.72,0.819462317714511,1.03727289495136,0.0410628486320054
"970","turbot",1.06124256597832,1.11184897483326,0.52,0.766496904336659,0.964264636447205,0.080335006452907
"971","turbot",1.48428585520014,1.3040939719649,0.6,0.787956437561426,0.896378860741946,0.0884625243502044
"972","turbot",0.22710503381677,0.920583073748276,0,0.62698477002729,0.945704948881635,0.0595879203445223
"973","turbot",1.19281414209399,0.624665176961571,0.76,0.893569219924921,0.928706742659151,0.0470529760104169
"974","turbot",0.665959841804579,0.773984878091142,0.36,0.778190580283568,1.01258502372604,0.0376948869449328
"975","turbot",0.926892971852794,1.10333889280446,0.44,0.665438942448505,1.20505309575006,0.0871661157093924
"976","turbot",1.46143926051445,0.0146692068083212,0.76,0.949371630531443,0.581081742918613,0.0159118124548961
"977","turbot",0.444005564670078,0.472568444092758,0.56,0.808607506798882,1.11139447730344,0.021522169478942
"978","turbot",0.0832359310006723,0.237430718494579,0.32,0.765510886900669,1.09686269816276,0.0120323788128859
"979","turbot",0.904063991736621,0.0840147774433717,0.76,0.870548857904491,0.638568684615258,0.0144753704847531
"980","turbot",1.31455443520099,1.21927237522323,0.68,0.73506358708791,0.759494987045155,0.135813323425567
"981","turbot",1.37995215877891,0.743681348743849,0.76,0.897812899952745,0.825918994093193,0.0625730278185783
"982","turbot",0.872088072588667,0.328679997241125,0.76,0.869238912579383,0.916086511930011,0.0120210073950688
"983","turbot",0.748623639112338,1.09698176756501,0,0.734534413477333,1.10741061361182,0.0611992858103171
"984","turbot",1.4741780734621,0.994451194885187,0.68,0.811715647565819,1.01621489995603,0.064020654633689
"985","turbot",0.929670793237165,0.0706222221488133,0.76,0.924783975210752,0.709748087115804,0.0124962823979119
"986","turbot",1.05621522723231,0.0550384246744215,0.76,0.937987210314538,0.72958702866267,0.0135989478099278
"987","turbot",1.23235909233335,0.908436718513258,0.64,0.769337992839894,0.850402803069431,0.0846241536413108
"988","turbot",0.667298661195673,0.374451590585522,0.76,0.898244903569933,0.9362929563191,0.0323337653087918
"989","turbot",0.822575825150125,1.21675192296971,0.24,0.706665296188537,1.19159281283962,0.129670400425233
"990","turbot",0.589774292428046,0.07447702169884,0.76,0.929028767610361,0.675814508313373,0.0106306764094837
"991","turbot",0.447463090647943,0.831647138111293,0.16,0.58468290945045,0.923436804472374,0.10737363819502
"992","turbot",0.971943590557203,0.343331123236567,0.76,0.898263091056122,0.731217437683408,0.0250093482927893
"993","turbot",0.0445018942700699,0.637802191427909,0,0.579227234384798,0.901539423614611,0.0539123219766667
"994","turbot",1.42891372286249,0.033103926689364,0.76,0.970144021192347,0.592892821902692,0.00775840106618778
"995","turbot",0.271672778413631,0.023248394485563,0.76,0.911525686290205,0.851416342925277,0.00333991059446302
"996","turbot",0.612806642660871,1.11489917978179,0,0.633691750697711,0.984176040677559,0.121335016908276
"997","turbot",1.36235584085807,0.833346225321293,0.76,0.924890633851299,0.869399973897835,0.0393727522304489
"998","turbot",0.318817005143501,0.8650802570628,0.04,0.618750241386131,0.994789696416819,0.0739506076881509
"999","turbot",0.933790557668544,0.543142344220541,0.68,0.783152240907024,0.885906547255278,0.0621325476791289
"1000","turbot",0.881880137720145,0.99007672816515,0.4,0.723446596232652,1.12722510323818,0.0860063996290739
"1001","turbot",1.1324602458626,0.404276867047884,0.76,0.962935596529314,0.511827803051632,0.034222316940225
"1002","turbot",0.615767696290277,1.20354785851669,0.08,0.596722109441707,0.80963108202522,0.114876902722197
"1003","turbot",1.01211882987991,0.125998663133942,0.76,0.93200199240357,0.745418711075453,0.0104199967909631
"1004","turbot",1.28298009932041,0.962446986464784,0.48,0.737433766313067,1.12006387250284,0.106222514359029
"1005","turbot",0.868128516711295,0.764518024865538,0.76,0.85478686437534,0.821101045856233,0.0352810935684732
"1006","turbot",0.465821843943559,0.262682509724982,0.76,0.857862658807977,1.05123361155118,0.0275244938309387
"1007","turbot",1.38881157303695,0.573782499181107,0.72,0.777667183647095,0.480348709612891,0.0700671848367785
"1008","turbot",1.291362192831,0.718167664250359,0.76,0.842493520346701,0.848230259658426,0.0449496179247157
"1009","turbot",1.35030016035307,1.4521508681355,0.16,0.582532002348199,0.994934703544108,0.172762421688908
"1010","turbot",0.734888117644005,0.725969583378173,0.6,0.759458818949757,0.983866998286012,0.0421445761980066
"1011","turbot",0.601830790517852,0.140037295175716,0.76,0.936692865957598,0.818243388418671,0.0111958731849608
"1012","turbot",0.341303740278818,0.31876243581064,0.44,0.742218220629029,0.954041013801829,0.0282535716634479
"1013","turbot",0.811508816666901,0.677851407439448,0.28,0.785429530498003,1.01517231627204,0.0671064594117235
"1014","turbot",1.09599377342965,1.33296030317433,0.32,0.636361576163349,0.847134873940557,0.165071982963717
"1015","turbot",0.110742890741676,0.906633306643926,0,0.530551442838927,1.0675828519493,0.0495079206184895
"1016","turbot",1.46036038105376,0.256336877821013,0.76,0.876195448899833,0.83285145108748,0.0264540230704704
"1017","turbot",0.979932499118149,1.48934381897561,0.08,0.689931832695045,0.981654548914767,0.149164861409322
"1018","turbot",0.904402916436084,1.47100097278599,0.24,0.660044792176565,0.97901545136398,0.169623043384869
"1019","turbot",0.410766510874964,1.02318609436043,0,0.604302272561995,1.09041080521782,0.0828027543042888
"1020","turbot",0.526218086248264,0.829058611532673,0.08,0.624138452230251,1.08415504808281,0.107445485991143
"1021","turbot",1.00043456372805,0.130032369168475,0.76,0.813161041729871,0.596092873450798,0.0187080189712285
"1022","turbot",0.0809130489360541,0.242640844197012,0.76,0.937488387617956,0.998739028025608,0.00765370863505995
"1023","turbot",0.168565554195084,0.32904938806314,0.44,0.761907681188052,1.02359715308507,0.0121007000700195
"1024","turbot",1.45135378232226,0.662663461407647,0.76,0.878923362295117,0.967300126592882,0.0414502976138469
"1025","turbot",0.48212414898444,1.04290874709841,0.08,0.581873225698027,1.06396667948189,0.154737079589318
"1026","turbot",0.722565003088675,0.0901073890272528,0.76,0.859820076179188,0.716408638908679,0.0103535663476534
"1027","turbot",0.0715045864926651,0.815735795767978,0,0.597433640685171,0.892429352148889,0.0426193831399598
"1028","turbot",1.35712433641311,1.47911540034693,0.28,0.682600757536182,1.08646275888064,0.176457474299386
"1029","turbot",0.316162376431748,1.30312382709235,0,0.554311492882011,0.938077415881216,0.073157665965345
"1030","turbot",0.367608653381467,0.0414289052132517,0.76,0.929012216687117,0.821727716273987,0.00204607329662442
"1031","turbot",1.02831905346829,0.178347700391896,0.76,0.924208116412347,0.789410427203678,0.019605467086905
"1032","turbot",0.202427686890587,0.0876598586328328,0.76,0.942816108743528,0.855119136124512,0.00145864432181271
"1033","turbot",1.3238961455645,1.2862625895068,0.4,0.670973602580756,1.02790222471434,0.186212629240924
"1034","turbot",0.406432375428267,1.18452843418345,0,0.5400031380536,0.895470535135699,0.108012811812269
"1035","turbot",0.504499608767219,0.276076787151396,0.68,0.78778795008747,0.831683641019044,0.0249536728159649
"1036","turbot",0.44481939508114,1.38503235345706,0,0.625036280539634,1.14650874638323,0.0719164944597415
"1037","turbot",0.990268169436604,1.46225844067521,0.16,0.628406556882871,1.18165158660917,0.145536175902896
"1038","turbot",0.554334619897418,0.138103421777487,0.76,0.863682482317095,0.863508353332825,0.00801462692231676
"1039","turbot",1.33785480202641,0.114080301602371,0.76,0.900037298905059,0.668491230924316,0.0271607430139592
"1040","turbot",0.742875100113451,1.3567644667346,0,0.637251024547795,0.922846175667324,0.0995782350604838
"1041","turbot",1.24561724765226,0.144478768226691,0.76,0.929263847759759,0.687473768956227,0.0079585570315379
"1042","turbot",0.0177528464701027,0.155963282799348,0.6,0.785346865602485,0.84070523428093,0.00886741957277687
"1043","turbot",0.130603119148873,1.16098372475244,0,0.617286575476672,1.0250881362346,0.0566788721268072
"1044","turbot",1.05040723050479,0.531981761916541,0.76,0.833957685766428,0.889073796896156,0.0283956944405273
"1045","turbot",0.474779394920915,0.329515717690811,0.76,0.869394933664964,0.989997670221976,0.0169088157510138
"1046","turbot",0.865046966937371,0.499410861404613,0.24,0.783897171975645,0.923678379739272,0.0244677351418262
"1047","turbot",0.876735077239573,0.267098756041378,0.76,0.931589519717926,0.701994979333844,0.0266515830374582
"1048","turbot",0.0608621853170916,0.843255412182771,0,0.595380923277772,0.894974440171517,0.0373285871420453
"1049","turbot",0.391775685246103,0.256257895147428,0.6,0.822081846579076,0.982458472128027,0.0167259988952363
"1050","turbot",0.678288225783035,1.13231128023472,0.28,0.695125886475571,1.02316240506557,0.0872190929490584
"1051","turbot",0.787049620295875,1.20145917520858,0,0.657563961779851,0.950072066999874,0.0740230955487468
"1052","turbot",0.373592670774087,0.205647157039493,0.76,0.845110989582423,1.00508996196341,0.00826679252103739
"1053","turbot",0.0805750748841092,1.48401372204535,0,0.530330210026982,0.972076456936108,0.139898074903119
"1054","turbot",1.36650748096872,0.657351790345274,0.76,0.8679269965986,1.04311427336283,0.0723789847460243
"1055","turbot",0.689605821738951,0.593573204940185,0.56,0.792213937678239,0.986667424373709,0.0533182264979737
"1056","turbot",0.219733088510111,1.49662657873705,0,0.555152712801947,0.886261939388319,0.0526699533269375
"1057","turbot",1.09561300592031,0.601072762627155,0.6,0.782726655778595,1.00103230692364,0.0440445351574583
"1058","turbot",0.0340710785239935,1.47197996231262,0,0.509281758882067,0.922051795235743,0.100495234637308
"1059","turbot",0.520910640363581,0.891244271071628,0.12,0.564213983429945,0.868768459608239,0.106593175976557
"1060","turbot",0.970917196827941,0.454673900501803,0.76,0.82112266880902,0.842336326046187,0.0362543429492
"1061","turbot",0.441860734135844,1.34272394806612,0,0.638302399890885,1.08909394992581,0.0859621149376289
"1062","turbot",0.630287623498589,1.41416918754112,0.2,0.694553384206386,1.10982958049603,0.118226032031667
"1063","turbot",1.41733594669495,1.33552868489642,0.4,0.740595155236221,0.796824243645087,0.123420660851966
"1064","turbot",1.41972631320823,0.00645820435602218,0.76,0.938412776075101,0.572517012943378,0.0172526017599467
"1065","turbot",1.1654595003929,0.514222190016881,0.76,0.818286237135502,0.641969692086246,0.034377659027039
"1066","turbot",0.393055767053738,0.738370805047452,0.12,0.588182625212557,0.938708370242018,0.0786881520566927
"1067","turbot",0.112702628248371,1.48390615533572,0,0.539305419680547,0.787606698797786,0.0629322685658752
"1068","turbot",0.274147324729711,0.202046140562743,0.76,0.871231458244238,0.916400836241497,0.00453192611091614
"1069","turbot",0.316787062212825,0.874218458659016,0.08,0.625754862452062,1.16661174490508,0.0892788150629513
"1070","turbot",1.13499636214692,0.979554556659423,0.56,0.799398751504041,0.875059869474424,0.0822823687873851
"1071","turbot",0.128113969112746,1.08178207324818,0,0.602519780106289,0.958707498773767,0.093748535541991
"1072","turbot",0.606416404363699,0.762792415567674,0.12,0.540200269747045,0.94256416901349,0.0957215169729672
"1073","turbot",0.83628027245868,1.38969467359129,0,0.58262868991466,1.0756830767677,0.107822785054306
"1074","turbot",1.02884113008622,0.24520782160107,0.76,0.89764352814547,0.807259473470365,0.0275588949672137
"1075","turbot",1.3418650617823,0.652253060834482,0.76,0.840021014843678,0.852466921543811,0.0424441088270417
"1076","turbot",0.662843710044399,0.539726874791086,0.56,0.788622627164922,1.00718197872031,0.042683532134154
"1077","turbot",0.829044689191505,1.27180577174295,0.12,0.652185379075403,1.12880513206307,0.135218162696111
"1078","turbot",0.831487709772773,0.30325709679164,0.76,0.852551099973367,0.827384458631487,0.0287832582759774
"1079","turbot",0.162187050562352,1.03821144823451,0,0.547858614529563,0.995902422309478,0.0638136119838217
"1080","turbot",0.909537734580226,0.180562625289895,0.76,0.878298275049254,0.802818686208717,0.018495659561556
"1081","turbot",1.15934101736639,0.340310954139568,0.76,0.838470112479683,0.652492162490969,0.0407530774187628
"1082","turbot",0.363927365513518,0.0972895041340962,0.76,0.895015953033953,0.84093172437433,0.0108588162930649
"1083","turbot",1.30170327192172,0.604634195915423,0.72,0.796901034663852,0.857752999455699,0.0517144874715551
"1084","turbot",0.931525829597376,0.864183137076907,0.48,0.707118198681751,1.00395922183667,0.106039447900071
"1085","turbot",0.413067532586865,0.263835941324942,0.76,0.869511044353914,0.928603463451125,0.00871508151962927
"1086","turbot",0.2426682645455,0.727584080421366,0,0.545357886247311,0.909038230223232,0.0745630985316301
"1087","turbot",0.300666984287091,1.40686967025977,0,0.507460267152521,1.01237923686221,0.136525090568646
"1088","turbot",0.294153198832646,1.18963133648504,0,0.61481858562389,1.15998836221211,0.0903542327037769
"1089","turbot",1.02189216110855,1.38270932016894,0,0.651602089308887,0.832635271141156,0.0817634570212058
"1090","turbot",0.351566481054761,1.05362160725053,0,0.683748035869387,1.1375571031272,0.0717171407475986
"1091","turbot",0.0300254611065611,1.22328795818612,0,0.51137568853147,0.921842067894535,0.0949742266579086
"1092","turbot",0.709763654856943,0.698194590280764,0.32,0.647618836153155,0.863310679323002,0.0533497319598725
"1093","turbot",0.783468764740974,0.842305607744493,0.2,0.628559250698427,1.06276168290635,0.0805886214228788
"1094","turbot",0.870294437860139,0.485760887386277,0.68,0.798463099018875,1.06453526224403,0.0525253511277412
"1095","turbot",0.449488528654911,0.85024576226715,0,0.56111763444296,0.935033287507663,0.0719666252536131
"1096","turbot",0.701671317103319,1.01075919682626,0,0.525175837351557,0.948236487319297,0.0598861595842383
"1097","turbot",0.426558643695898,1.1572093879804,0,0.587838182801566,0.977889404466152,0.0507595547715041
"1098","turbot",0.00484519440215081,0.869373204186559,0,0.564176595375097,1.00538899755314,0.0768368359782986
"1099","turbot",0.562338365474716,1.1756433279952,0,0.583999534635567,1.02493987689391,0.0669284678889834
"1100","turbot",0.823139275191352,1.44896056351718,0.12,0.622233348085983,1.03144332875459,0.143843487065064
"1101","turbot",1.30776426836383,0.989452226785943,0.68,0.746689895198678,0.797552233868286,0.105429783912677
"1102","turbot",0.804831300862134,0.0604141533840448,0.76,0.906750128647326,0.780855980318596,0.00413658747531816
"1103","turbot",0.932008524541743,0.0891323962714523,0.76,0.947345365679788,0.536793592311011,0.00484238233099419
"1104","turbot",0.0301755893742666,0.969806034467183,0,0.648828665656187,1.04849929710888,0.0285959039690624
"1105","turbot",0.36186320730485,1.31515745131765,0,0.662731021088002,1.04415924998483,0.0279240827478633
"1106","turbot",0.701130096218549,0.0793121099704877,0.76,0.848937818951015,0.845179936353753,0.0211108736291383
"1107","turbot",0.621660191682167,0.00664786901324987,0.76,0.882208064175641,0.752758616646549,0.0108993447729849
"1108","turbot",0.308042795746587,0.195406278013252,0.76,0.883894537536159,0.773321391140764,0.0121691077409579
"1109","turbot",1.33191682957113,1.24359734449536,0.48,0.696276982126999,0.830449298811041,0.232243848414096
"1110","turbot",0.76850795536302,0.172744555980898,0.76,0.857818724538942,0.804038537447072,0.0119255812348774
"1111","turbot",1.33623288106173,1.41544772638008,0.28,0.600519115955761,0.873399221524136,0.17241962465843
"1112","turbot",1.22551302902866,0.202086302801035,0.72,0.81210620213522,0.722659311250632,0.0342403266170224
"1113","turbot",0.73479759064503,0.563242530450225,0.56,0.810491518725665,1.09298333484442,0.0370639819944589
"1114","turbot",1.3672801310895,0.473350812681019,0.76,0.875430563862828,0.836652257994276,0.0532340295922621
"1115","turbot",0.699672536691651,0.477886550012045,0.68,0.800000187764569,1.04924973737599,0.0427808398194755
"1116","turbot",1.2565022748895,1.03738025960047,0.52,0.698983375787428,0.794857134747666,0.134156709599108
"1117","turbot",0.296415174845606,0.431873285793699,0,0.591724751422739,0.949609587417618,0.0390589564404294
"1118","turbot",0.107094919891097,0.545819888007827,0,0.57804807775391,0.968293622034919,0.0499167934300068
"1119","turbot",0.881270064390264,0.19215645105578,0.76,0.926291836759493,0.729805244703418,0.0288778960553899
"1120","turbot",1.10691536986269,0.601490544271655,0.68,0.841982566130901,1.01980016801425,0.0635547076037139
"1121","turbot",1.36596946476493,0.90388514008373,0.48,0.687856651021958,0.791770697887056,0.168379497454069
"1122","turbot",0.432663113228045,1.3347333149286,0,0.5810034546517,1.09120908559779,0.102071628445374
"1123","turbot",1.03407226852141,1.28770692378748,0.32,0.69894202958799,1.14476551503719,0.140052837499081
"1124","turbot",0.399610076565295,1.44135965569876,0,0.612393513470224,0.983607751921953,0.0975696202921291
"1125","turbot",0.265536993043497,0.699159401468933,0,0.516241313065742,0.783275381161596,0.050646042453699
"1126","turbot",1.40967706788797,1.06697490031365,0.76,0.826091354584137,0.945630207163435,0.0726972355231205
"1127","turbot",0.185420587426051,1.35530690581072,0.04,0.656720127889165,1.04548365605603,0.0598469713651691
"1128","turbot",0.562060796655715,0.992319821496494,0,0.519159369198929,0.838337847039288,0.0754874070818236
"1129","turbot",1.40771991340443,0.202448070980608,0.76,0.928708280067387,0.719915401682004,0.0269888938175365
"1130","turbot",0.0680853941012174,1.41853674827144,0,0.534944406318062,0.837760302646199,0.0639139750554625
